ngày,PB
2023-11-16,2.028962481568595
2023-11-15,2.047512995685794
2023-11-14,1.9941802675988478
2023-11-13,1.952441610835151
2023-11-10,1.9570792393644507
2023-11-09,1.9872238248048983
2023-11-08,1.9895426390695483
2023-11-07,1.938528725247252
2023-11-06,1.938528725247252
2023-11-03,1.9246158396593531
2023-11-02,1.9315722824533026
2023-11-01,1.8550514117198584
2023-10-31,1.887514811424956
2023-10-30,1.901427697012855
2023-10-27,1.9478039823058515
2023-10-26,1.8805583686310066
2023-10-25,1.8898336256896058
2023-10-24,1.915340582600754
2023-10-23,1.8689642973077574
2023-10-20,1.8782395543663568
2023-10-19,1.8643266687784579
2023-10-18,1.8550514117198584
2023-10-17,1.915340582600754
2023-10-16,1.9315722824533026
2023-10-13,1.9709921249523497
2023-10-12,1.954760425099801
2023-10-11,1.9478039823058515
2023-10-10,1.9501227965705012
2023-10-09,1.9454851680412015
2023-10-06,1.9570792393644507
2023-10-05,1.9292534681886528
2023-10-04,1.9709921249523497
2023-10-03,1.926934653924003
2023-10-02,2.0382377386271946
2023-09-29,2.056788252744393
2023-09-28,2.056788252744393
2023-09-27,2.059107067009043
2023-09-26,2.056788252744393
2023-09-22,2.135627937742487
2023-09-21,2.09620809524344
2023-09-20,2.1193962378899385
2023-09-19,2.09620809524344
2023-09-18,2.121715052154588
2023-09-15,2.191279480094083
2023-09-14,2.1680913374475845
2023-09-13,2.1796854087708337
2023-09-12,2.1796854087708337
2023-09-11,2.1564972661243353
2023-09-08,2.1796854087708337
2023-09-07,2.1959171086233824
2023-09-06,2.1935982943587327
2023-09-05,2.202873551417332
2023-08-31,2.177366594506184
2023-08-30,2.1425843805364364
2023-08-29,2.124033866419238
2023-08-28,2.1054833523020395
2023-08-25,2.09620809524344
2023-08-24,2.124033866419238
2023-08-23,2.1193962378899385
2023-08-22,2.124033866419238
2023-08-21,2.1147586093606385
2023-08-18,2.049831809950444
2023-08-17,2.184323037300133
2023-08-16,2.202873551417332
2023-08-15,2.1796854087708337
2023-08-14,2.2075111799466316
2023-08-11,2.165772523182935
2023-08-10,2.1564972661243353
2023-08-09,2.2353369511224295
2023-08-08,2.256206279504278
2023-08-07,2.265481536562877
2023-08-04,2.244612208181029
2023-08-03,2.251568650974978
2023-08-02,2.2770756078861263
2023-08-01,2.2353369511224295
2023-07-31,2.188960665829433
2023-07-28,2.165772523182935
2023-07-27,2.165772523182935
2023-07-26,2.1959171086233824
2023-07-25,2.1866418515647834
2023-07-24,2.1704101517122343
2023-07-21,2.1680913374475845
2023-07-20,2.1449031948010866
2023-07-19,2.1449031948010866
2023-07-18,2.165772523182935
2023-07-17,2.1425843805364364
2023-07-14,2.1680913374475845
2023-07-13,2.1750477802415342
2023-07-12,2.165772523182935
2023-07-11,2.1588160803889855
2023-07-10,2.177366594506184
2023-07-07,2.0544694384797433
2023-07-06,2.0382377386271946
2023-07-05,2.056788252744393
2023-07-04,2.0405565528918443
2023-07-03,2.0637446955383427
2023-06-30,2.0104119674513967
2023-06-29,2.0637446955383427
2023-06-28,2.10316453803739
2023-06-27,2.0544694384797433
2023-06-26,2.0544694384797433
2023-06-23,2.0544694384797433
2023-06-22,2.0382377386271946
2023-06-21,2.0127307817160465
2023-06-20,2.017368410245346
2023-06-19,2.008093153186747
2023-06-16,2.0544694384797433
2023-06-15,2.033600110097895
2023-06-14,2.0405565528918443
2023-06-13,2.056788252744393
2023-06-12,2.0243248530392957
2023-06-09,2.015049595980696
2023-06-08,2.0266436673039454
2023-06-07,2.056788252744393
2023-06-06,2.0776575811262417
2023-06-05,2.0730199525969417
2023-06-02,2.0730199525969417
2023-06-01,2.035918924362545
2023-05-31,2.0405565528918443
2023-05-30,2.031281295833245
2023-05-29,2.035918924362545
2023-05-26,2.0127307817160465
2023-05-25,2.028962481568595
2023-05-24,2.017368410245346
2023-05-23,2.033600110097895
2023-05-22,2.059107067009043
2023-05-19,2.059107067009043
2023-05-18,2.070701138332292
2023-05-17,2.0776575811262417
2023-05-16,2.0869328381848407
2023-05-15,2.082295209655541
2023-05-12,2.0869328381848407
2023-05-11,2.0869328381848407
2023-05-10,2.0869328381848407
2023-05-09,2.0915704667141406
2023-05-08,2.0730199525969417
2023-05-05,2.015049595980696
2023-05-04,2.028962481568595
2023-04-28,2.017368410245346
2023-04-27,2.035918924362545
2023-04-26,2.045194181421144
2023-04-25,2.019687224509996
2023-04-24,2.0266436673039454
2023-04-21,2.049831809950444
2023-04-20,2.068382324067642
2023-04-19,2.059107067009043
2023-04-18,2.068382324067642
2023-04-17,2.0869328381848407
2023-04-14,2.061425881273693
2023-04-13,2.084614023920191
2023-04-12,2.059107067009043
2023-04-11,2.059107067009043
2023-04-10,2.0730199525969417
2023-04-07,2.1170774236252887
2023-04-06,2.1333091234778374
2023-04-05,2.110120980831339
2023-04-04,2.1333091234778374
2023-04-03,2.1286714949485375
2023-03-31,2.1425843805364364
2023-03-30,2.1425843805364364
2023-03-29,2.1425843805364364
2023-03-28,2.1333091234778374
2023-03-27,2.1333091234778374
2023-03-24,2.112439795095989
2023-03-22,2.137946752007137
2023-03-21,2.10316453803739
2023-03-20,2.10316453803739
2023-03-17,2.1472220090657363
2023-03-16,2.1449031948010866
2023-03-15,2.1704101517122343
2023-03-14,2.089251652449491
2023-03-13,2.1449031948010866
2023-03-10,2.1866418515647834
2023-03-09,2.2098299942112813
2023-03-08,2.22606169406383
2023-03-07,2.1750477802415342
2023-03-06,2.124033866419238
2023-03-03,2.1286714949485375
2023-03-02,2.151859637595036
2023-03-01,2.1170774236252887
2023-02-28,2.045194181421144
2023-02-27,2.0521506242150935
2023-02-24,2.068382324067642
2023-02-23,2.112439795095989
2023-02-22,2.0869328381848407
2023-02-21,2.1449031948010866
2023-02-20,2.188960665829433
2023-02-17,2.124033866419238
2023-02-16,2.0869328381848407
2023-02-15,2.0405565528918443
2023-02-14,2.0127307817160465
2023-02-13,2.059107067009043
2023-02-10,1.991861453334198
2023-02-09,2.0405565528918443
2023-02-08,2.0637446955383427
2023-02-07,2.031281295833245
2023-02-06,2.0869328381848407
2023-02-03,2.0104119674513967
2023-02-02,2.0011367103927973
2023-02-01,1.9849050105402486
2023-01-31,2.0915704667141406
2023-01-30,2.0637446955383427
2023-01-27,2.0660635098029925
2023-01-19,2.1309903092131877
2023-01-18,2.0915704667141406
2023-01-17,2.084614023920191
2023-01-16,2.0730199525969417
2023-01-13,1.938528725247252
2023-01-12,1.9222970253947034
2023-01-11,1.9130217683361042
2023-01-10,1.915340582600754
2023-01-09,1.901427697012855
2023-01-06,1.9315722824533026
2023-01-05,1.8898336256896058
2023-01-04,1.8921524399542557
2023-01-03,1.9107029540714542
2022-12-30,1.8740669153736598
2022-12-29,1.9420382542732224
2022-12-28,2.0342850713512006
2022-12-27,1.9420382542732224
2022-12-26,1.8837771066450257
2022-12-23,1.893487297916392
2022-12-22,1.893487297916392
2022-12-21,1.8740669153736598
2022-12-20,1.8692118197379766
2022-12-19,1.8837771066450257
2022-12-15,1.893487297916392
2022-12-14,1.8837771066450257
2022-12-13,1.8789220110093428
2022-12-12,1.8497914371952444
2022-12-11,1.903197489187758
2022-12-09,1.903197489187758
2022-12-08,1.893487297916392
2022-12-07,1.893487297916392
2022-12-06,1.898342393552075
2022-12-05,2.0027269497192606
2022-12-04,2.0002994019014193
2022-12-02,2.0002994019014193
2022-12-01,1.893487297916392
2022-11-30,1.995444306265736
2022-11-29,1.9905892106300531
2022-11-28,1.9177627760948073
2022-11-27,1.9420382542732224
2022-11-25,1.9420382542732224
2022-11-24,1.8449363415595614
2022-11-23,1.815805767745463
2022-11-22,1.769682359206474
2022-11-21,1.7235589506674849
2022-11-20,1.7454068810280587
2022-11-18,1.7454068810280587
2022-11-17,1.7308415941210096
2022-11-16,1.733269141938851
2022-11-15,1.6216019423181407
2022-11-14,1.7429793332102173
2022-11-13,1.7478344288459002
2022-11-11,1.7478344288459002
2022-11-10,1.6847181855820206
2022-11-09,1.755117072299425
2022-11-08,1.6944283768533865
2022-11-07,1.6167468466824577
2022-11-06,1.6167468466824577
2022-11-04,1.6167468466824577
2022-11-03,1.6021815597754085
2022-11-02,1.6361672292251899
2022-11-01,1.6531600639500807
2022-10-31,1.6774355421284959
2022-10-28,1.641022324860873
2022-10-27,1.645877420496556
2022-10-26,1.539065316511529
2022-10-25,1.5196449339687965
2022-10-24,1.4735215254298075
2022-10-21,1.5827611772326764
2022-10-20,1.6094642032289332
2022-10-19,1.6021815597754085
2022-10-18,1.5924713685040424
2022-10-17,1.5876162728683594
2022-10-16,1.6021815597754085
2022-10-14,1.6021815597754085
2022-10-13,1.5754785337791517
2022-10-12,1.4783766210654907
2022-10-11,1.383702256169671
2022-10-07,1.4176879256194523
2022-10-06,1.5050796470617473
2022-10-05,1.5439204121472119
2022-10-04,1.5050796470617473
2022-10-03,1.5317826730580042
2022-10-02,1.645877420496556
2022-09-30,1.645877420496556
2022-09-29,1.626457037953824
2022-09-28,1.626457037953824
2022-09-27,1.6361672292251899
2022-09-26,1.6216019423181407
2022-09-23,1.687145733399862
2022-09-22,1.7065661159425942
2022-09-21,1.687145733399862
2022-09-20,1.7065661159425942
2022-09-19,1.6604427074036052
2022-09-16,1.7235589506674849
2022-09-15,1.7356966897566926
2022-09-14,1.7721099070243156
2022-09-13,1.7866751939313648
2022-09-12,1.7915302895670477
2022-09-09,1.7963853852027307
2022-09-08,1.7818200982956816
2022-09-07,1.8352261502881952
2022-09-06,1.9444658020910641
2022-09-05,1.9177627760948073
2022-09-04,1.9420382542732224
2022-09-02,1.9420382542732224
2022-09-01,1.9420382542732224
2022-08-31,1.9420382542732224
2022-08-30,1.9323280630018564
2022-08-29,1.893487297916392
2022-08-28,1.912907680459124
2022-08-26,1.912907680459124
2022-08-25,1.908052584823441
2022-08-24,1.908052584823441
2022-08-23,1.9177627760948073
2022-08-22,1.866784271920135
2022-08-21,1.9104801326412826
2022-08-19,1.9104801326412826
2022-08-18,1.9226178717304903
2022-08-17,1.9420382542732224
2022-08-16,1.9663137324516378
2022-08-15,1.9905892106300531
2022-08-12,1.903197489187758
2022-08-11,1.8595016284666106
2022-08-10,1.8643567241022936
2022-08-09,1.8764944631915013
2022-08-08,1.8837771066450257
2022-08-07,1.893487297916392
2022-08-05,1.893487297916392
2022-08-04,1.908052584823441
2022-08-03,1.908052584823441
2022-08-02,1.8692118197379766
2022-08-01,1.893487297916392
2022-07-29,1.81095067210978
2022-07-28,1.7721099070243156
2022-07-27,1.7259864984853266
2022-07-26,1.7259864984853266
2022-07-25,1.718703855031802
2022-07-24,1.7235589506674849
2022-07-22,1.7235589506674849
2022-07-21,1.7721099070243156
2022-07-20,1.7672548113886324
2022-07-19,1.7308415941210096
2022-07-18,1.7235589506674849
2022-07-17,1.738124237574534
2022-07-15,1.738124237574534
2022-07-14,1.755117072299425
2022-07-13,1.7502619766637417
2022-07-12,1.7672548113886324
2022-07-11,1.6750079943106544
2022-07-10,1.6992834724890697
2022-07-08,1.6992834724890697
2022-07-07,1.7623997157529494
2022-07-06,1.728414046303168
2022-07-05,1.7623997157529494
2022-07-04,1.7017110203069112
2022-07-01,1.7017110203069112
2022-06-30,1.626457037953824
2022-06-29,1.6944283768533865
2022-06-28,1.6337396814073484
2022-06-27,1.5414928643293704
2022-06-24,1.5147898383331135
2022-06-23,1.5050796470617473
2022-06-22,1.4808041688833322
2022-06-21,1.471093977611966
2022-06-20,1.4322532125265015
2022-06-17,1.5342102208758457
2022-06-16,1.5681958903256272
2022-06-15,1.553630603418578
2022-06-14,1.5681958903256272
2022-06-13,1.5512030556007366
2022-06-12,1.641022324860873
2022-06-10,1.641022324860873
2022-06-09,1.6750079943106544
2022-06-08,1.6652978030392882
2022-06-07,1.6313121335895069
2022-06-06,1.6604427074036052
2022-06-05,1.5512030556007366
2022-06-03,1.66772535085713
2022-06-02,1.6847181855820206
2022-06-01,1.7065661159425942
2022-05-31,1.713848759396119
2022-05-30,1.7356966897566926
2022-05-29,1.713848759396119
2022-05-27,1.713848759396119
2022-05-26,1.7041385681247527
2022-05-25,1.6944283768533865
2022-05-24,1.6385947770430316
2022-05-23,1.6191743945002992
2022-05-22,1.6750079943106544
2022-05-20,1.6750079943106544
2022-05-19,1.682290637764179
2022-05-18,1.6944283768533865
2022-05-17,1.672580446492813
2022-05-16,1.563340794689944
2022-05-13,1.5439204121472119
2022-05-12,1.6313121335895069
2022-05-11,1.7526895244815832
2022-05-10,1.738124237574534
2022-05-09,1.672580446492813
2022-04-29,1.8085231242919384
2022-04-28,1.7818200982956816
2022-04-27,1.806095576474097
2022-04-26,1.7915302895670477
2022-04-25,1.7405517853923758
2022-04-23,1.8692118197379766
2022-04-22,1.8692118197379766
2022-04-21,1.8692118197379766
2022-04-20,1.84250879374172
2022-04-19,1.84250879374172
2022-04-18,1.84250879374172
2022-04-16,1.908052584823441
2022-04-15,1.908052584823441
2022-04-14,1.9663137324516378
2022-04-13,1.98573411499437
2022-04-12,1.9638861846337963
2022-04-08,2.0342850713512006
2022-04-07,2.0901186711615556
2022-04-06,2.1119666015221297
2022-04-05,2.1022564102507633
2022-04-04,2.1483798187897523
2022-04-01,2.1532349144254352
2022-03-31,2.1119666015221297
2022-03-30,2.114394149339971
2022-03-29,2.058560549529616
2022-03-28,2.0197197844441512
2022-03-25,2.109539053704288
2022-03-24,2.0925462189793973
2022-03-23,2.1071115058864462
2022-03-22,2.1119666015221297
2022-03-21,2.1265318884291786
2022-03-18,2.1313869840648616
2022-03-17,2.1119666015221297
2022-03-16,2.0197197844441512
2022-03-15,2.0439952626225666
2022-03-14,2.0051544975371023
2022-03-11,2.031857523533359
2022-03-10,1.9881616628122116
2022-03-09,1.9663137324516378
2022-03-08,2.0197197844441512
2022-03-07,2.0512779060760913
2022-03-06,2.1022564102507633
2022-03-04,2.1022564102507633
2022-03-03,2.077980932072348
2022-03-02,2.0609880973474572
2022-03-01,2.141097175336228
2022-02-28,2.1216767927934956
2022-02-27,2.1629451056968017
2022-02-25,2.1629451056968017
2022-02-24,2.165372653514643
2022-02-23,2.2139236098714736
2022-02-22,2.233343992414206
2022-02-21,2.196930775146583
2022-02-20,2.1702277491503263
2022-02-18,2.1702277491503263
2022-02-17,2.233343992414206
2022-02-16,2.1920756795109
2022-02-15,2.243054183685572
2022-02-14,2.1726552969681676
2022-02-11,2.325590809492184
2022-02-10,2.3498662876705994
2022-02-09,2.3498662876705994
2022-02-08,2.298887783495927
2022-02-07,2.3013153313137686
2022-02-01,2.3280183573100253
2022-01-31,2.3280183573100253
2022-01-28,2.3280183573100253
2022-01-27,2.3110255225851346
2022-01-26,2.33530100076355
2022-01-25,2.3789968614846977
2022-01-24,2.2770398531353533
2022-01-21,2.298887783495927
2022-01-20,2.247909279321255
2022-01-19,2.1362420797005446
2022-01-18,2.1799379404216923
2022-01-17,2.233343992414206
2022-01-16,2.1483798187897523
2022-01-14,2.1483798187897523
2022-01-13,2.1362420797005446
2022-01-12,2.0464228104404083
2022-01-11,1.912907680459124
2022-01-10,1.8862046544628674
2022-01-09,1.903197489187758
2022-01-07,1.903197489187758
2022-01-06,1.8449363415595614
2022-01-05,1.7988129330205724
2022-01-04,1.815805767745463
2022-01-03,2.0391401669868836
2021-12-31,2.1739065686352466
2021-12-30,2.0742935991829574
2021-12-29,2.0625744263062176
2021-12-23,2.5372009278141827
2021-12-22,2.5372009278141827
2021-12-21,2.5664988600060323
2021-12-20,2.6133755515129917
2021-12-17,2.6309543108281015
2021-12-16,2.6309543108281015
2021-12-15,2.6309543108281015
2021-12-14,2.654392656581581
2021-12-13,2.666111829458321
2021-12-10,2.6133755515129917
2021-12-09,2.578218032882772
2021-12-08,2.578218032882772
2021-12-07,2.5547796871292925
2021-12-06,2.4580965108961883
2021-12-04,2.4610263041153733
2021-12-03,2.4610263041153733
2021-12-02,2.589937205759512
2021-12-01,2.595796792197882
2021-11-30,2.601656378636252
2021-11-29,2.607515965074622
2021-11-28,2.663182036239136
2021-11-26,2.663182036239136
2021-11-25,2.657322449800766
2021-11-24,2.6983395548693556
2021-11-23,2.6192351379513616
2021-11-22,2.669041622677506
2021-11-19,2.601656378636252
2021-11-18,2.607515965074622
2021-11-17,2.5547796871292925
2021-11-16,2.5079029956223327
2021-11-15,2.5079029956223327
2021-11-14,2.7071289345269105
2021-11-12,2.531341341375813
2021-11-11,2.5079029956223327
2021-11-10,2.5196221684990725
2021-11-09,2.5196221684990725
2021-11-08,2.5723584464444023
2021-11-07,2.5547796871292925
2021-11-05,2.5547796871292925
2021-11-04,2.5225519617182575
2021-11-03,2.5225519617182575
2021-11-02,2.4580965108961883
2021-11-01,2.4493071312386334
2021-10-31,2.4317283719235236
2021-10-29,2.4317283719235236
2021-10-28,2.33504519569042
2021-10-27,2.337974988909605
2021-10-26,2.296957883841015
2021-10-25,2.296957883841015
2021-10-23,2.302817470279385
2021-10-22,2.302817470279385
2021-10-21,2.3145366431561247
2021-10-20,2.32918560925205
2021-10-19,2.3467643685671598
2021-10-18,2.302817470279385
2021-10-16,2.3145366431561247
2021-10-15,2.3145366431561247
2021-10-14,2.3174664363753097
2021-10-13,2.337974988909605
2021-10-12,2.3584835414438996
2021-10-11,2.343834575347975
2021-10-08,2.296957883841015
2021-10-07,2.29402809062183
2021-10-06,2.308677056717755
2021-10-05,2.302817470279385
2021-10-04,2.279379124525905
2021-10-01,2.2735195380875353
2021-09-30,2.3116068499369398
2021-09-29,2.337974988909605
2021-09-28,2.3496941617863447
2021-09-27,2.308677056717755
2021-09-26,2.326255816032865
2021-09-24,2.326255816032865
2021-09-23,2.3116068499369398
2021-09-22,2.3203962295944947
2021-09-21,2.3233260228136796
2021-09-20,2.337974988909605
2021-09-17,2.343834575347975
2021-09-16,2.308677056717755
2021-09-15,2.2735195380875353
2021-09-14,2.2676599516491653
2021-09-13,2.29402809062183
2021-09-11,2.3233260228136796
2021-09-10,2.3233260228136796
2021-09-09,2.332115402471235
2021-09-08,2.3203962295944947
2021-09-07,2.326255816032865
2021-09-06,2.28816850418346
2021-09-05,2.5166923752798875
2021-09-03,2.5401307210333677
2021-09-01,2.285238710964275
2021-08-31,2.28230891774509
2021-08-30,2.3116068499369398
2021-08-27,2.2676599516491653
2021-08-26,2.2618003652107954
2021-08-25,2.3116068499369398
2021-08-24,2.308677056717755
2021-08-23,2.302817470279385
2021-08-20,2.3731325075398244
2021-08-19,2.490324236307223
2021-08-18,2.4991136159647778
2021-08-17,2.5166923752798875
2021-08-16,2.5372009278141827
2021-08-13,2.493254029526408
2021-08-12,2.5079029956223327
2021-08-11,2.5254817549374424
2021-08-10,2.5372009278141827
2021-08-09,2.528411548156628
2021-08-06,2.5137625820607026
2021-08-05,2.5166923752798875
2021-08-04,2.5196221684990725
2021-08-03,2.5401307210333677
2021-08-02,2.493254029526408
2021-07-30,2.408290026170044
2021-07-29,2.402430439731674
2021-07-28,2.3731325075398244
2021-07-27,2.3555537482247146
2021-07-26,2.343834575347975
2021-07-23,2.3555537482247146
2021-07-21,2.3848516804165643
2021-07-20,2.402430439731674
2021-07-19,2.3233260228136796
2021-07-17,2.490324236307223
2021-07-16,2.490324236307223
2021-07-15,2.5020434091839627
2021-07-14,2.496183822745593
2021-07-13,2.484464649868853
2021-07-12,2.4610263041153733
2021-07-09,2.6309543108281015
2021-07-08,2.683690588773431
2021-07-07,2.666111829458321
2021-07-06,2.578218032882772
2021-07-05,2.7334970734995756
2021-07-02,2.7569354192530553
2021-07-01,2.77158438534898
2021-06-30,2.768654592129795
2021-06-29,2.7481460395955004
2021-06-28,2.7481460395955004
2021-06-25,2.669041622677506
2021-06-24,2.6485330701432113
2021-06-23,2.660252243019951
2021-06-22,2.6368138972664714
2021-06-21,2.6368138972664714
2021-06-18,2.7041991413077255
2021-06-17,2.6895501752118007
2021-06-16,2.654392656581581
2021-06-15,2.607515965074622
2021-06-14,2.6309543108281015
2021-06-11,2.6485330701432113
2021-06-10,2.5723584464444023
2021-06-09,2.663182036239136
2021-06-08,2.6250947243897316
2021-06-07,2.7422864531571305
2021-06-04,2.871197354801269
2021-06-03,2.859478181924529
2021-06-02,2.77744397178735
2021-06-01,2.8126014904175696
2021-05-31,2.853618595486159
2021-05-28,2.762795005691425
2021-05-27,2.660252243019951
2021-05-26,2.7334970734995756
2021-05-25,2.7364268667187606
2021-05-24,2.6954097616501707
2021-05-23,2.6221649311705466
2021-05-21,2.6221649311705466
2021-05-20,2.4522369244578184
2021-05-19,2.396570853293304
2021-05-18,2.396570853293304
2021-05-17,2.4493071312386334
2021-05-16,2.481534856649668
2021-05-14,2.481534856649668
2021-05-13,2.496183822745593
2021-05-12,2.4991136159647778
2021-05-11,2.466885890553743
2021-05-10,2.4258687854851537
2021-05-07,2.3819218871973793
2021-05-06,2.417079405827599
2021-05-05,2.4551667176770033
2021-05-04,2.420009199046784
2021-05-03,2.7540056260338703
2021-04-30,2.402430439731674
2021-04-29,2.402430439731674
2021-04-28,2.3789920939781943
2021-04-27,2.3643431278822695
2021-04-26,2.3731325075398244
2021-04-23,2.4610263041153733
2021-04-22,2.402430439731674
2021-04-21,2.531341341375813
2021-04-20,2.531341341375813
2021-04-19,2.5196221684990725
2021-04-16,2.4610263041153733
2021-04-15,2.5225519617182575
2021-04-14,2.578218032882772
2021-04-13,2.5577094803484774
2021-04-12,2.6221649311705466
2021-04-09,2.595796792197882
2021-04-08,2.6250947243897316
2021-04-07,2.669041622677506
2021-04-06,2.680760795554246
2021-04-05,2.669041622677506
2021-04-02,2.6368138972664714
2021-04-01,2.575288239663587
2021-03-31,2.5166923752798875
2021-03-30,2.5108327888415176
2021-03-29,2.493254029526408
2021-03-26,2.466885890553743
2021-03-25,2.475675270211298
2021-03-24,2.469815683772928
2021-03-23,2.5606392735676624
2021-03-22,2.6163053447321767
2021-03-19,2.6368138972664714
2021-03-18,2.6368138972664714
2021-03-17,2.5372009278141827
2021-03-16,2.484464649868853
2021-03-15,2.5196221684990725
2021-03-12,2.5401307210333677
2021-03-11,2.5372009278141827
2021-03-10,2.4610263041153733
