ngày,đóng_cửa,thay_đổi,phần_trăm,Mở_cửa,Cao_nhất,Thấp_nhất,Tổng_KLGD,Tổng_GTGD
2024-07-09,47500.0,0.5,1.05,47000.0,48000.0,46900.0,257230.0,12218425000.0
2024-07-08,47000.0,-0.3,-0.64,47300.0,47800.0,46750.0,198170.0,9313990000.0
2024-07-05,47300.0,0.0,0.0,47300.0,48200.0,47100.0,462200.0,21862060000.0
2024-07-04,47300.0,0.1,0.21,47200.0,47400.0,46800.0,266610.0,12610653000.0
2024-07-03,47200.0,1.45,3.07,45750.0,47200.0,45550.0,460180.0,21720496000.0
2024-07-02,45750.0,1.85,4.04,43900.0,45800.0,44050.0,361250.0,16527187500.0
2024-07-01,43900.0,0.65,1.48,43250.0,43900.0,43000.0,123680.0,5429552000.0
2024-06-28,43250.0,-0.85,-1.97,44100.0,44600.0,43250.0,212050.0,9171162500.0
2024-06-27,44100.0,-0.4,-0.91,44500.0,45000.0,44100.0,157360.0,6939576000.0
2024-06-26,44500.0,0.3,0.67,44200.0,44800.0,44000.0,168980.0,7519610000.0
2024-06-25,44200.0,-0.8,-1.81,45000.0,45700.0,43550.0,289110.0,12778662000.0
2024-06-24,45000.0,-0.6,-1.33,45600.0,46350.0,45000.0,195100.0,8779500000.0
2024-06-21,45600.0,0.1,0.22,45500.0,46450.0,45550.0,154020.0,7023312000.0
2024-06-20,45500.0,-0.6,-1.32,46100.0,46200.0,45350.0,267120.0,12153960000.0
2024-06-19,46100.0,-0.4,-0.87,46500.0,46800.0,45850.0,259950.0,11983695000.0
2024-06-18,46500.0,0.0,0.0,46500.0,47050.0,46500.0,146800.0,6826200000.0
2024-06-17,46500.0,-1.0,-2.15,47500.0,47500.0,46500.0,281280.0,13079520000.0
2024-06-14,47500.0,-0.85,-1.79,48350.0,48750.0,47500.0,224090.0,10644275000.0
2024-06-13,48350.0,0.45,0.93,47900.0,48350.0,47900.0,261540.0,12645459000.0
2024-06-12,47900.0,0.55,1.15,47350.0,47950.0,47000.0,264920.0,12689668000.0
2024-06-11,47350.0,-0.3,-0.63,47650.0,47850.0,47200.0,253550.0,12005592500.0
2024-06-10,47650.0,-0.1,-0.21,47750.0,48550.0,47550.0,206270.0,9828765500.0
2024-06-07,47750.0,-0.15,-0.31,47900.0,48300.0,47700.0,123340.0,5889485000.0
2024-06-06,47900.0,0.25,0.52,47650.0,48100.0,47700.0,141300.0,6768270000.0
2024-06-05,47650.0,0.05,0.1,47600.0,48200.0,47650.0,179940.0,8574141000.0
2024-06-04,47600.0,0.3,0.63,47300.0,48200.0,47550.0,111290.0,5297404000.0
2024-06-03,47300.0,0.2,0.42,47100.0,48450.0,47200.0,209520.0,9910296000.0
2024-05-31,47100.0,-0.6,-1.27,47700.0,48300.0,47100.0,196780.0,9268338000.0
2024-05-30,47700.0,-0.9,-1.89,48600.0,48500.0,47400.0,209200.0,9978840000.0
2024-05-29,48600.0,-0.5,-1.03,49100.0,49450.0,48600.0,138890.0,6750054000.0
2024-05-28,49100.0,0.2,0.41,48900.0,49200.0,48600.0,123070.0,6042737000.0
2024-05-27,48900.0,-0.3,-0.61,49200.0,49400.0,48550.0,76320.0,3732048000.0
2024-05-24,49200.0,-0.3,-0.61,49500.0,50600.0,48500.0,217560.0,10703952000.0
2024-05-23,49500.0,-0.3,-0.61,49800.0,50200.0,49400.0,178890.0,8855055000.0
2024-05-22,49800.0,-0.2,-0.4,50000.0,51200.0,49750.0,242800.0,12091440000.0
2024-05-21,50000.0,0.4,0.8,49600.0,50300.0,49400.0,179470.0,8973500000.0
2024-05-20,49600.0,0.25,0.5,49350.0,50700.0,49500.0,219190.0,10871824000.0
2024-05-17,49350.0,-0.25,-0.51,49600.0,49700.0,49200.0,151830.0,7492810500.0
2024-05-16,49600.0,1.0,2.02,48600.0,50300.0,49050.0,209730.0,10402608000.0
2024-05-15,48600.0,0.5,1.03,48100.0,48950.0,48350.0,139300.0,6769980000.0
2024-05-14,48100.0,-0.5,-1.04,48600.0,49200.0,48050.0,194830.0,9371323000.0
2024-05-13,48600.0,-0.45,-0.93,49050.0,49500.0,48500.0,166370.0,8085582000.0
2024-05-10,49050.0,-0.45,-0.92,49500.0,49750.0,48950.0,82770000.0,4059868500000.0
2024-05-09,49500.0,-0.3,-0.61,49800.0,50300.0,49500.0,97060.0,4804470000.0
2024-05-08,49800.0,-0.2,-0.4,50000.0,50800.0,49800.0,105760.0,5266848000.0
2024-05-02,49200.0,0.0,0.0,49200.0,49700.0,48850.0,56870.0,2798004000.0
2024-04-26,49200.0,-0.4,-0.81,49600.0,50100.0,49100.0,77450.0,3810540000.0
2024-04-25,49600.0,-0.4,-0.81,50000.0,50300.0,49300.0,105360.0,5225856000.0
2024-04-24,50000.0,0.6,1.2,49400.0,50400.0,49350.0,141680.0,7084000000.0
2024-04-23,49400.0,-0.7,-1.42,50100.0,50500.0,48500.0,227330.0,11230102000.0
2024-04-22,50100.0,1.75,3.49,48350.0,50100.0,48800.0,129890.0,6507489000.0
2024-04-19,48350.0,0.25,0.52,48100.0,49500.0,47100.0,217000.0,10491950000.0
2024-04-17,48100.0,-2.2,-4.57,50300.0,51000.0,48000.0,197320.0,9491092000.0
2024-04-16,50300.0,0.6,1.19,49700.0,51200.0,49450.0,234990.0,11819997000.0
2024-04-15,49700.0,-3.7,-7.44,53400.0,54500.0,49700.0,254150.0,12631255000.0
2024-04-12,53400.0,0.4,0.75,53000.0,54500.0,52800.0,337410.0,18017694000.0
2024-04-11,53000.0,1.0,1.89,52000.0,53400.0,51300.0,227640.0,12064920000.0
2024-04-10,52000.0,-0.7,-1.35,52700.0,52800.0,51900.0,119320.0,6204640000.0
2024-04-09,52700.0,1.9,3.61,50800.0,52700.0,50800.0,175100.0,9227770000.0
2024-04-08,50800.0,0.6,1.18,50200.0,51600.0,50000.0,90480.0,4596384000.0
2024-04-05,50600.0,-0.4,-0.79,51000.0,50900.0,50200.0,108230.0,5476438000.0
2024-04-04,51000.0,0.0,0.0,51000.0,51800.0,51000.0,109350.0,5576850000.0
2024-04-03,51000.0,-0.9,-1.76,51900.0,52300.0,51000.0,149650.0,7632150000.0
2024-04-02,51900.0,-0.2,-0.39,52100.0,52400.0,51500.0,157630.0,8180997000.0
2024-04-01,52100.0,0.0,0.0,52100.0,52700.0,51700.0,136290.0,7100709000.0
2024-03-29,52100.0,-0.5,-0.96,52600.0,53200.0,52000.0,178830.0,9317043000.0
2024-03-28,52600.0,0.1,0.19,52500.0,53900.0,52500.0,135870.0,7146762000.0
2024-03-27,52500.0,-0.5,-0.95,53000.0,53300.0,52500.0,160790.0,8441475000.0
2024-03-26,53000.0,0.0,0.0,53000.0,53900.0,53000.0,140950.0,7470350000.0
2024-03-25,53000.0,-1.2,-2.26,54200.0,55500.0,52700.0,126220.0,6689660000.0
2024-03-22,54200.0,1.2,2.21,53000.0,56700.0,53300.0,436120.0,23637704000.0
2024-03-21,53000.0,0.0,0.0,53000.0,53400.0,52800.0,185710.0,9842630000.0
2024-03-20,53000.0,1.4,2.64,51600.0,53100.0,50500.0,313260.0,16602780000.0
2024-03-19,51600.0,-0.4,-0.78,52000.0,52100.0,51000.0,76530.0,3948948000.0
2024-03-18,52000.0,-0.2,-0.38,52200.0,52800.0,49900.0,148100.0,7701200000.0
2024-03-15,52200.0,0.5,0.96,51700.0,52800.0,51000.0,143370.0,7483914000.0
2024-03-14,51700.0,-0.9,-1.74,52600.0,53500.0,51400.0,148240.0,7664008000.0
2024-03-13,52600.0,0.6,1.14,52000.0,52600.0,51800.0,139810.0,7354006000.0
2024-03-12,52000.0,1.5,2.88,50500.0,52100.0,50500.0,121010.0,6292520000.0
2024-03-11,50500.0,-0.6,-1.19,51100.0,52400.0,50500.0,147870.0,7467435000.0
2024-03-08,51100.0,-2.2,-4.31,53300.0,53400.0,49600.0,274070.0,14004977000.0
2024-03-07,53300.0,4.5,8.44,48800.0,54400.0,53200.0,212520.0,11327316000.0
2024-03-06,54000.0,-0.4,-0.74,54400.0,54800.0,53700.0,90350.0,4878900000.0
2024-03-05,54400.0,0.9,1.65,53500.0,54400.0,52900.0,120040.0,6530176000.0
2024-03-04,53500.0,0.0,0.0,53500.0,54500.0,52500.0,233040.0,12467640000.0
2024-03-01,53500.0,0.5,0.93,53000.0,54300.0,52400.0,124610.0,6666635000.0
2024-02-29,53000.0,-0.9,-1.7,53900.0,54000.0,53000.0,133730.0,7087690000.0
2024-02-28,53900.0,0.9,1.67,53000.0,54800.0,52300.0,234230.0,12624997000.0
2024-02-27,53000.0,-0.6,-1.13,53600.0,54000.0,53000.0,174270.0,9236310000.0
2024-02-26,53600.0,1.6,2.99,52000.0,54500.0,52000.0,153300.0,8216880000.0
2024-02-23,52000.0,2.25,4.33,49750.0,53200.0,49300.0,693520.0,36063040000.0
2024-02-22,49750.0,0.0,0.0,49750.0,49900.0,49500.0,159620.0,7941095000.0
2024-02-21,49750.0,0.35,0.7,49400.0,49800.0,48900.0,185090.0,9208227500.0
2024-02-20,49400.0,0.1,0.2,49300.0,50200.0,49400.0,156930.0,7752342000.0
2024-02-19,49300.0,0.75,1.52,48550.0,50300.0,48250.0,328330.0,16186669000.0
2024-02-16,48550.0,-0.4,-0.82,48950.0,49000.0,48300.0,135300.0,6568815000.0
2024-02-15,48950.0,0.0,0.0,48950.0,49250.0,48450.0,162560.0,7957312000.0
2024-02-07,48950.0,0.15,0.31,48800.0,49050.0,48600.0,185920.0,9100784000.0
2024-02-06,48800.0,0.15,0.31,48650.0,48800.0,48000.0,152740.0,7453712000.0
2024-02-05,48650.0,1.75,3.6,46900.0,49400.0,47050.0,224990.0,10945763500.0
2024-02-02,46900.0,-0.35,-0.75,47250.0,47500.0,46700.0,195280.0,9158632000.0
2024-02-01,47250.0,-0.45,-0.95,47700.0,47950.0,47150.0,154260.0,7288785000.0
2024-01-31,47700.0,-0.75,-1.57,48450.0,48800.0,47500.0,167360.0,7983072000.0
2024-01-30,48450.0,-0.25,-0.52,48700.0,48900.0,48200.0,112130.0,5432698500.0
2024-01-29,48700.0,-0.25,-0.51,48950.0,49200.0,48500.0,98450.0,4794515000.0
2024-01-19,49850.0,2.35,4.71,47500.0,49850.0,47200.0,295400.0,14725690000.0
2024-01-18,47500.0,0.65,1.37,46850.0,47850.0,46650.0,227830.0,10821925000.0
2024-01-17,46850.0,-0.05,-0.11,46900.0,47000.0,46300.0,146300.0,6854155000.0
2024-01-16,46900.0,0.3,0.64,46600.0,46950.0,46050.0,113070.0,5302983000.0
2024-01-15,46600.0,0.6,1.29,46000.0,47000.0,46050.0,133570.0,6224362000.0
2024-01-12,46000.0,-0.5,-1.09,46500.0,47200.0,45050.0,307450.0,14142700000.0
2024-01-11,46500.0,-0.9,-1.94,47400.0,47250.0,46200.0,338560.0,15743040000.0
2024-01-10,47400.0,1.35,2.85,46050.0,47800.0,46000.0,214180.0,10152132000.0
2024-01-09,46050.0,-0.35,-0.76,46400.0,47000.0,46050.0,174110.0,8017765500.0
2024-01-08,46400.0,1.9,4.09,44500.0,46500.0,44650.0,194900.0,9043360000.0
2024-01-05,44500.0,0.85,1.91,43650.0,44950.0,43700.0,132980.0,5917610000.0
2024-01-04,43650.0,-0.15,-0.34,43800.0,45000.0,43600.0,321320.0,14025618000.0
2024-01-03,43800.0,0.8,1.83,43000.0,44100.0,43000.0,155930.0,6829734000.0
2024-01-02,43000.0,-0.4,-0.93,43400.0,43600.0,42700.0,111200.0,4781600000.0
